label,index,x,y
source_frame,103,7016.1708716828,1508.1921431904
source_frame,104,3894.7647335549,5016.5010364876
source_frame,105,7458.6093474802,2301.8836328500
source_frame,106,3818.5146120550,6249.7970770923
source_frame,107,5033.5630325571,960.3105394816
source_frame,108,6266.2719796611,6511.4754414805
source_frame,109,3934.7481957454,4155.7877960851
source_frame,110,4068.4424069088,4470.9221499107
source_frame,111,4233.6193673974,3659.0171621120
source_frame,112,6976.6861744058,4295.1250548829
source_frame,113,3798.5931872072,5476.3641370445
source_frame,114,3988.9125179557,7025.3558865981
source_frame,115,3609.9341845352,6110.2077766863
source_frame,116,3388.6596909093,6790.5768888892
source_frame,117,4163.4281806297,4125.6955805960
source_frame,118,5543.3479768659,6000.5389920977
source_frame,119,3229.2643026175,7561.2560892028
source_frame,120,5492.3341384821,1758.1830263413
source_frame,121,4427.8813850721,4989.9421578487
source_frame,122,3841.1980503422,5348.0394768444
source_frame,123,6143.2841594599,7218.8621064138
source_frame,124,6157.2033468560,6893.1189342404
source_frame,125,4061.5551169947,4548.0527481682
source_frame,126,7191.8961485894,3474.1848106377
source_frame,127,4242.0549485622,3861.6101513481
source_frame,128,5016.7299702373,745.0353709521
source_frame,129,7156.9920978301,3750.0156139603
source_frame,130,4379.7731906280,5024.8057429661
source_frame,131,3272.6918081504,7387.1144237902
source_frame,132,4650.4794054637,2216.3874467847
source_frame,133,5971.1944969916,8034.5051684626
source_frame,134,6824.6138252926,4776.0568741631
source_frame,135,4141.2037161048,4930.9856916177
source_frame,136,5859.2047204731,8241.7812830533
source_frame,137,3365.6024157948,7135.5085307662
source_frame,138,5880.6634930481,4688.7694888209
source_frame,139,4314.4479519758,3188.9403826298
source_frame,140,3443.6391474898,6683.8049735274
source_frame,141,3696.1909399963,6247.2044623971
source_frame,142,6316.4918840832,6147.7280834365
source_frame,143,5481.4082353203,6023.7013458877
source_frame,144,5946.9718278125,8071.3127238561
source_frame,145,3196.2671007167,7565.0071183467
source_frame,146,6583.9013136756,5483.5852363016
source_frame,147,3659.0104169075,6066.6071810775
source_frame,148,3335.1511420043,7045.5979833895
source_frame,149,6105.8320077092,7384.9585292622
source_frame,150,4633.7336637559,2155.1360271423
source_frame,151,5907.7752884291,8116.1667286039
source_frame,152,4629.8553399111,2280.1121146265
source_frame,153,4476.3802368220,2718.5154251284
source_frame,154,5063.8244937318,750.7282464469
source_frame,155,6872.7693817560,5680.8472102559
source_frame,156,4737.9074852724,1912.5244813140
source_frame,157,7564.5515818259,1966.7668524034
source_frame,158,4516.3112910895,2456.1445680667
source_frame,159,3837.4712361046,5249.5841939613
source_frame,160,6872.6847202491,4957.1118091125
source_frame,161,4664.4053708807,2111.7905918879
source_frame,162,3415.6175194026,6924.6285667890
source_frame,163,7355.2950557276,2769.1086834971
source_frame,164,6148.8649619284,6975.6761850678
source_frame,165,4559.8593857433,5752.2081649068
source_frame,166,3959.2085053065,4880.9914062127
source_frame,167,6569.7219617614,5642.9265856065
source_frame,168,6547.9309482275,5491.8255758440
source_frame,169,6105.1928724730,3350.1273807612
source_frame,170,6753.7393612639,2144.8762622551
source_frame,171,4078.6008048402,4428.2000374032
source_frame,172,7943.7495049062,1751.9457290379
source_frame,173,6314.1859831830,6406.1927526564
source_frame,174,6230.3143848263,6200.5406598073
source_frame,175,7669.9532880612,1747.5489017750
source_frame,176,7270.4206015040,3205.9038110494
source_frame,177,7087.6227083170,3806.3920934942
source_frame,178,7025.1371766954,4160.2430661530
source_frame,179,7278.4741402252,3015.2731922619
source_frame,180,4016.8611134506,4827.4435141173
source_frame,181,5281.6932458185,1694.7928139805
source_frame,182,6682.0796406318,5245.7281596057
source_frame,183,7024.9040868593,3607.1679533317
source_frame,184,3888.9449471294,5140.9192376180
source_frame,185,7776.1941383901,1354.6866382561
source_frame,186,4670.2112036239,4351.1356694512
source_frame,187,5363.8256141205,5929.9880848509
source_frame,188,3693.2359982540,5773.8968951700
source_frame,189,4926.1644222957,1262.4974547289
source_frame,190,7060.8880731391,3943.9263305836
source_frame,191,6317.1855525331,2014.2177796816
source_frame,192,4657.2497974423,2055.9856855570
source_frame,193,4203.8622589176,3918.1287681835
source_frame,194,6286.9100923910,6632.3324239514
source_frame,195,7239.7148929928,4382.9009027608
source_frame,196,6611.2040648409,5391.6034951519
source_frame,197,7046.2400617505,4106.3756843135
source_frame,198,7385.3411775769,2571.7629237253
source_frame,199,3725.0716794023,5572.2668459264
source_frame,200,3804.6429914261,5315.9112400404
source_frame,201,3797.6290061096,5416.5210279326
source_frame,202,4328.3290352807,3398.9329381490
source_frame,203,5975.9564259597,8126.7222291006
source_frame,204,5301.3401776741,6641.3775799513
source_frame,205,3200.6786220537,7812.1225593406
source_frame,206,6569.8956882478,5410.2349059736
source_frame,207,3749.9190825160,5773.6008599047
source_frame,208,6420.8388941480,6016.2930994525
source_frame,209,4893.0318836406,1391.5308727423
source_frame,210,4793.1122146599,1567.1643524341
source_frame,211,4205.5533289056,3930.7826912944
source_frame,212,4379.3545830880,3237.9810969549
source_frame,213,4558.0926743095,2375.6968472202
source_frame,214,3326.0350141297,7249.6920985387
source_frame,215,4977.3177556228,1057.8563509134
source_frame,216,7752.1716045143,1421.2798590990
source_frame,217,4677.8614701172,2190.3765477658
source_frame,218,7517.5553740573,3710.2998227982
source_frame,219,7013.1250750603,4170.6881161583
source_frame,220,3532.8612669222,6609.2612553388
source_frame,221,3259.3966024279,7456.5089485431
source_frame,222,4419.9573559445,2873.4914651209
source_frame,223,4821.2202382797,5788.4454657242
source_frame,224,7127.8066236721,3813.9132716359
source_frame,225,6868.4590057674,4958.9397138938
source_frame,226,3375.4072280245,7561.3520966849
source_frame,227,3365.9416350828,7189.0487983309
source_frame,228,5876.2560040652,8393.2981353610
source_frame,229,6898.4679250535,4452.0451918843
source_frame,230,4275.9928550841,3627.3834508050
source_frame,231,7212.6725168601,3387.6769432618
source_frame,232,4548.3554712875,2404.6574485839
source_frame,233,3701.2626624334,5851.2319170549
source_frame,234,6779.8044646081,4906.2637419523
source_frame,235,6132.3932720299,3374.0508876094
source_frame,236,6617.0631560406,5401.8309589786
source_frame,237,6159.0012510031,7159.8785541761
source_frame,238,5950.8817985298,1863.7585253736
source_frame,239,4290.8155465766,3335.2165779075
source_frame,240,7205.8944451042,3382.8661964177
source_frame,241,6150.1057534111,8237.3617522636
source_frame,242,7265.6954122142,3166.7790822580
source_frame,243,3302.9913829805,7272.7725014162
source_frame,244,6787.5473918575,4871.3185173399
source_frame,245,4693.7875629184,1942.7921742501
source_frame,246,3474.4247689732,6630.9089605753
source_frame,247,5843.0799366285,8401.4240178285
source_frame,248,7600.5699151013,1952.0398216683
source_frame,249,6065.8681673881,7499.4236592536
